0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.429977695446568831e+00
8.825319935182898590e+00
7.816527816164936304e+00
1.156803729722427398e+01
1.223361912327770895e+01
1.144003714568297347e+01
1.138799435818054206e+01
1.156227616214430576e+01
1.094983614590365661e+01
1.196463206810439139e+01
1.175062019360267485e+01
1.138814273991827264e+01
1.184579502788640681e+01
1.161272695504267638e+01
1.200440216446405373e+01
1.172711565279636226e+01
1.186805898922611036e+01
1.188785941248636213e+01
1.202726104339631696e+01
1.130104087005227242e+01
1.128657157558041568e+01
1.119558227102498726e+01
1.127450484641500417e+01
1.133058388604327149e+01
1.158283484586187306e+01
1.109567966951688689e+01
1.090641970529749649e+01
1.108949098843918080e+01
1.082032688552573418e+01
1.122606097989612195e+01
1.170356003967840230e+01
1.112324176996695968e+01
1.133238326937465423e+01
1.077132872242038530e+01
1.068033255591537056e+01
1.113177308338839921e+01
1.112087486371272682e+01
1.078824474286224877e+01
1.067875604629516673e+01
1.110202579240541176e+01
1.146961857824761211e+01
1.113306917156549858e+01
1.083493727932170891e+01
1.065783541218764086e+01
1.135306523932891665e+01
1.099343999997288179e+01
1.143608945066278615e+01
1.144450590237468290e+01
1.203418278653947304e+01
1.140603256064492221e+01
1.111212787595680673e+01
1.113903839103246085e+01
1.092703833442390149e+01
1.133392970570008806e+01
1.056036932173920917e+01
1.056995297692627567e+01
1.109971466579952803e+01
1.057555532816684618e+01
1.119929099528210692e+01
1.084370110891319605e+01
1.109971125893809862e+01
1.105185442213284830e+01
1.109560415259862332e+01
1.078697923476320852e+01
1.068969575309431796e+01
1.053648623768837034e+01
1.091063387122745176e+01
1.067822861348715335e+01
1.040573986006431895e+01
1.115791755014040731e+01
1.105824215573779590e+01
1.104410008015980793e+01
1.088597733085438435e+01
1.060559381280741498e+01
1.065438122295969059e+01
1.051727317311437027e+01
1.064346532692562342e+01
1.039253938925468290e+01
1.081205442243692794e+01
1.083596961718647478e+01
1.071114639636818566e+01
1.061612799280398534e+01
1.072330696570691799e+01
1.065545377089583212e+01
1.048746703085167553e+01
1.080864425781198612e+01
1.141532993356788239e+01
1.068430965027566693e+01
1.040650814913086997e+01
1.025411450095095844e+01
1.053404389321804047e+01
1.048794089310845123e+01
1.056964695917571717e+01
1.062601544982508628e+01
1.041489935892749585e+01
1.057296078701309661e+01
1.084501249287404256e+01
1.051309427031043420e+01
1.029380554344694509e+01
